,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_east coast,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
390,391,56.0,0.12,1.0,2,3,martial arts,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
391,392,51.46,0.74,0.7000000000000001,5,5,basketball,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
392,393,39.39,0.21,0.49,6,4,martial arts,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
393,394,56.27,0.85,0.56,7,7,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
394,395,48.6,0.28,0.0,0,2,frisbee,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
395,396,30.0,0.4,0.44,3,1,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
396,397,43.44,0.81,0.01,10,1,gymnastics,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
397,398,43.62,0.91,0.0,7,10,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
398,399,77.82000000000001,0.74,0.8,10,9,frisbee,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
399,400,22.2,0.0,0.9,0,3,table tennis,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400,401,49.18,0.6900000000000001,0.81,3,4,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
401,402,43.46,0.59,0.52,8,3,football,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
402,403,42.78,0.45,0.59,4,8,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
403,404,52.53,0.5,0.85,2,10,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
404,405,40.34,0.0,0.59,0,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,406,41.81,0.17,0.04,2,11,baseball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
406,407,69.06,1.0,0.81,3,4,frisbee,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
407,408,56.63,0.33,0.89,5,8,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
408,409,31.53,0.28,0.19,5,4,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
409,410,67.33,0.9,0.86,6,11,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
410,411,24.24,0.46,0.86,5,9,baseball,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
411,412,11.59,0.16,0.46,1,9,curling,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,413,44.0,0.66,0.66,9,8,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
413,414,11.09,0.55,0.63,1,4,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
414,415,43.78,0.87,0.33,9,9,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,25.78,1.0,0.32,6,0,table tennis,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,2.63,0.28,0.0,6,10,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,0.0,0.0,0.0,2,3,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,0.0,0.0,0.36,2,5,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,44.03,0.7000000000000001,0.81,6,4,basketball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,25.84,0.0,0.23,4,9,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,34.54,0.13,0.17,8,7,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,51.67,0.4,0.9,8,12,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,42.4,0.3,1.0,3,7,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,45.05,0.31,0.18,7,6,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,32.07,0.73,0.33,6,6,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,53.8,1.0,0.7000000000000001,3,10,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,65.18,0.97,1.0,6,6,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,34.38,1.0,0.32,1,2,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,33.03,0.32,0.87,5,8,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,35.61,0.39,0.3,0,0,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,57.97,0.58,0.93,1,8,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,17.18,0.49,0.0,5,7,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,13.52,0.0,0.01,1,5,curling,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,44.0,0.92,0.49,4,5,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,50.25,0.41,1.0,3,9,baseball,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,8.39,0.06,0.75,5,5,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,42.86,0.64,0.11,8,12,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,83.17,0.85,0.96,9,11,frisbee,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,41.42,0.44,0.85,7,5,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,67.11,0.78,0.91,3,12,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,60.91,1.0,0.33,10,6,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,37.39,0.56,0.07,6,6,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,49.55,0.8,0.38,9,7,table tennis,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,37.56,0.54,0.5,7,3,table tennis,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,47.24,0.73,0.73,1,0,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,34.21,0.19,0.1,3,2,martial arts,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,40.5,0.0,0.0,8,2,gymnastics,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,63.75,0.92,0.35,8,7,gymnastics,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,53.4,1.0,0.0,10,2,baseball,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.0,0.0,0,5,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,0.0,0.1,0.71,0,4,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,0.0,0.28,0.0,9,8,baseball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,38.34,0.88,0.76,4,4,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,0.0,0.33,0.12,4,9,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,2.99,0.44,0.4,2,9,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,28.34,0.16,1.0,6,7,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,19.68,0.41,0.91,2,2,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,0.0,0.0,0.28,2,2,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,25.08,0.74,0.67,5,5,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,75.15,0.84,1.0,8,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,57.03,0.98,0.8300000000000001,6,4,table tennis,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,27.76,0.0,0.18,5,3,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,65.04,0.94,0.74,10,9,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,55.78,0.86,1.0,3,2,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,33.94,0.85,0.04,6,3,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,32.15,0.59,0.15,4,7,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,5.09,0.42,0.26,0,2,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,33.1,0.44,0.0,6,12,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,23.83,0.5,0.52,2,5,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,7.92,0.14,0.5,0,4,table tennis,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,35.69,0.39,0.34,7,0,frisbee,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,64.26,0.72,1.0,9,12,table tennis,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
473,474,20.9,0.03,0.15,5,12,martial arts,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,34.47,0.85,0.26,4,9,martial arts,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,21.65,0.45,0.75,0,0,football,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,23.23,0.49,0.68,3,8,baseball,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,12.76,0.19,0.0,1,3,football,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,27.8,0.0,0.44,6,12,curling,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,6.82,0.15,0.76,3,10,gymnastics,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,23.02,0.0,0.0,1,4,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,18.08,0.48,0.5,5,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
482,483,46.7,0.4,1.0,4,3,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,23.44,0.0,0.68,8,10,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,7.19,0.0,0.0,9,6,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,64.15,0.89,0.98,5,6,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,43.57,1.0,0.3,9,9,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,23.17,0.54,0.7000000000000001,2,8,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,38.26,0.8300000000000001,0.74,4,9,curling,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,67.47,0.84,0.89,10,6,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,14.89,0.26,0.56,0,6,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
491,492,24.31,0.28,0.89,6,11,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,23.48,0.95,0.0,3,6,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,12.9,0.04,0.19,0,3,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,9.14,0.0,0.02,5,6,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,23.54,0.31,0.74,2,1,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,36.81,0.79,0.59,2,1,frisbee,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,34.96,0.8200000000000001,0.72,5,10,table tennis,8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
498,499,17.0,0.46,0.55,2,6,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,26.05,0.61,0.44,8,3,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,50.07,0.96,0.73,5,12,football,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,37.26,0.89,0.32,4,4,martial arts,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,59.620000000000005,1.0,0.8,9,9,curling,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,37.2,0.71,0.02,10,6,curling,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,27.84,0.35,0.64,10,12,curling,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,10.62,0.27,0.46,1,1,frisbee,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,43.03,0.74,0.29,5,8,baseball,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,42.26,0.47,0.26,9,9,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,7.95,0.27,0.05,2,7,curling,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,0.0,0.05,0.08,5,0,baseball,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,40.32,0.16,0.05,9,12,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
511,512,31.91,0.0,0.21,8,1,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,49.05,0.24,0.18,2,1,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,41.29,0.75,0.63,3,5,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,46.68,1.0,0.54,8,12,baseball,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,55.120000000000005,0.84,0.78,2,6,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,30.12,0.32,0.07,5,7,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,38.11,0.0,0.09,5,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
518,519,24.39,0.05,0.94,3,11,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,37.19,0.6,0.68,0,4,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,79.18,0.75,0.99,7,9,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
521,522,48.99,0.33,0.68,6,8,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,39.57,0.34,0.67,1,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,81.18,1.0,0.96,10,8,basketball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
524,525,87.3,0.09,0.0,4,1,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,79.95,0.79,1.0,8,7,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,38.56,0.8200000000000001,0.12,7,3,baseball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,40.03,0.3,0.77,2,7,curling,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,52.6,1.0,0.41,5,4,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,38.77,0.17,0.7000000000000001,1,3,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,42.48,1.0,0.47,6,3,curling,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,56.53,1.0,0.81,4,4,frisbee,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,22.78,0.22,0.58,4,10,curling,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,40.26,1.0,0.05,6,2,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,52.19,0.0,1.0,4,12,frisbee,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,29.38,0.67,0.11,5,9,baseball,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,17.98,0.6,0.41,1,1,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,48.77,0.34,0.79,6,5,frisbee,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,34.29,0.18,0.0,3,5,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,54.01,0.5700000000000001,0.89,9,10,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,26.05,0.33,0.42,1,5,basketball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,71.78,0.7000000000000001,1.0,7,3,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,15.78,0.85,0.06,5,0,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,59.43,0.7000000000000001,0.96,3,6,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,67.32000000000001,0.76,0.97,8,7,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,16.75,0.68,0.0,2,8,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,47.22,0.93,0.42,6,10,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,56.120000000000005,0.86,0.47,6,10,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,51.08,0.61,0.96,5,6,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,54.79,0.87,0.8300000000000001,2,7,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,0.0,0.32,0.23,7,3,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
551,552,18.5,0.19,0.0,8,4,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,21.1,0.43,0.35,1,4,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,35.69,0.63,0.68,3,11,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,46.13,0.6900000000000001,0.55,9,2,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,78.3,0.94,1.0,9,9,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,56.25,0.85,0.96,2,12,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,14.47,0.1,0.0,8,3,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
558,559,12.85,0.13,0.64,5,4,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,0.0,0.16,0.16,4,1,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,2.41,0.4,0.18,5,9,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,24.81,0.75,0.76,3,0,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,11.86,0.42,0.53,4,12,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,46.12,0.92,0.81,7,11,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,35.63,0.5700000000000001,0.93,1,1,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,0.0,0.46,0.08,7,1,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,13.47,0.38,0.28,6,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,32.59,0.43,0.26,10,11,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,56.32,1.0,0.93,5,10,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,36.74,1.0,0.71,2,5,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,26.79,0.55,0.1,6,0,frisbee,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,45.94,1.0,0.07,9,4,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,25.05,0.59,0.37,4,4,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,56.81,0.74,0.38,9,8,martial arts,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,21.42,0.04,0.53,2,5,frisbee,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,30.21,0.45,0.0,2,2,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,69.75,0.5700000000000001,1.0,6,12,basketball,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
577,578,25.33,0.2,0.3,5,6,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,9.49,0.47,0.0,3,3,curling,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,72.98,0.78,0.97,7,10,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,31.23,0.99,0.0,9,3,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,63.1,0.96,0.92,4,6,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,61.74,1.0,0.99,6,1,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,48.31,0.79,0.72,8,12,baseball,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,1.72,0.03,0.87,2,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,27.07,0.21,1.0,5,7,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
