,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
414,415,77.84,1.0,1.0,10,11,gymnastics,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,39.41,0.79,0.85,4,2,table tennis,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,33.62,0.0,0.23,9,7,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,32.22,0.98,0.0,7,5,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,15.2,0.0,0.89,0,3,football,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,15.35,0.0,0.13,10,2,basketball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,62.54,0.95,0.75,4,12,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,26.14,0.0,0.02,8,6,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,33.15,0.12,0.59,6,12,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,34.69,0.02,0.91,2,8,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,40.96,0.0,0.6,7,6,baseball,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,41.54,0.96,0.21,5,3,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,34.02,0.95,0.07,1,11,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,61.16,1.0,0.91,5,5,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,33.25,0.54,0.0,1,0,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,56.85,0.91,0.79,3,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,9.87,0.0,0.1,1,0,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,25.05,0.26,0.35,2,9,frisbee,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,29.99,0.0,0.79,2,6,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,40.87,1.0,0.53,0,5,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,35.050000000000004,0.71,0.2,6,4,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,42.49,0.42,1.0,1,11,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,26.95,0.0,0.11,7,6,football,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,39.45,0.41,0.0,10,9,football,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,57.76,1.0,0.0,7,10,frisbee,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,64.93,0.5,1.0,8,12,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,75.77,1.0,1.0,2,11,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,90.53,1.0,1.0,10,5,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,43.92,0.65,0.0,9,4,baseball,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,27.79,0.0,0.1,10,6,table tennis,5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,25.98,1.0,0.09,5,2,table tennis,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,49.97,0.66,1.0,3,1,football,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,34.28,0.01,1.0,3,2,martial arts,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,19.4,0.0,0.11,2,2,gymnastics,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,79.54,0.59,1.0,10,7,gymnastics,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,41.58,0.98,0.06,8,2,baseball,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.05,0.0,0,3,gymnastics,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,22.4,0.0,0.88,3,5,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,40.94,1.0,0.05,8,10,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,24.2,0.27,0.11,4,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,30.17,1.0,0.0,5,8,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,38.87,0.91,0.41,3,10,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,38.36,0.0,0.91,7,8,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,5.41,0.16,0.34,4,0,martial arts,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,36.92,0.1,1.0,4,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,37.03,0.84,0.64,5,10,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,62.52,1.0,0.81,8,4,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,48.3,0.76,1.0,3,0,table tennis,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,22.9,0.39,0.55,4,5,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,70.34,1.0,0.85,9,7,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,14.93,0.02,0.75,2,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,29.11,0.89,0.23,7,0,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,5.51,0.0,0.45,4,3,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,23.29,0.67,0.18,0,3,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,0.0,0.04,0.36,7,12,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,39.46,0.28,0.21,3,6,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,13.84,0.0,0.8200000000000001,1,4,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,24.54,0.46,0.0,9,0,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,35.74,0.78,0.26,10,9,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,38.56,0.63,0.0,6,12,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,45.46,1.0,0.0,3,9,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,7.13,0.02,0.36,1,0,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,27.33,0.73,0.0,2,7,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,23.95,0.16,0.0,2,6,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,18.84,0.18,0.13,6,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,22.4,0.0,0.77,4,9,gymnastics,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,7.51,0.11,0.33,1,4,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,0.0,0.16,0.0,4,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
482,483,19.3,0.09,1.0,2,4,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,6.8500000000000005,0.0,0.88,7,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,0.0,0.04,0.35,8,3,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,58.01,1.0,0.64,9,8,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,24.21,1.0,0.0,10,7,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,0.0,0.31,0.0,1,11,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,7.62,1.0,0.09,3,10,curling,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,66.81,0.73,0.97,7,6,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,38.04,0.0,0.0,1,3,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
491,492,57.6,0.59,1.0,6,7,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,43.31,0.96,0.59,5,3,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,39.15,1.0,0.07,2,0,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,7.61,0.16,0.13,4,3,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,61.05,0.95,0.91,6,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,25.01,0.41,0.12,3,0,frisbee,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,40.91,0.94,0.44,7,11,table tennis,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
498,499,28.48,0.43,0.0,0,5,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,34.68,1.0,0.39,2,5,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,67.23,1.0,1.0,4,11,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,40.89,0.56,0.78,5,1,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,27.89,0.96,0.02,4,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,23.94,0.01,0.24,6,8,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,23.17,0.0,0.93,7,12,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,68.1,0.85,1.0,6,1,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,32.660000000000004,0.98,0.23,5,10,baseball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,44.93,0.09,0.62,10,5,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,27.06,0.0,0.0,0,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,0.0,0.16,0.33,2,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,35.550000000000004,0.0,0.01,6,12,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
511,512,42.57,0.33,0.97,10,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,19.39,0.12,0.13,5,0,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,31.21,0.5700000000000001,0.13,5,7,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,45.43,0.91,0.0,10,11,baseball,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,32.0,0.91,0.07,1,8,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,18.04,0.0,0.38,6,7,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,2.58,0.0,0.1,1,6,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
518,519,0.3,0.0,0.67,3,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,22.16,0.07,1.0,1,1,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,66.09,1.0,0.7000000000000001,10,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
521,522,21.05,0.4,0.5700000000000001,3,6,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,38.43,0.92,0.0,3,10,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,63.13,1.0,0.8200000000000001,7,7,basketball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
524,525,0.0,0.13,0.02,1,1,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,76.4,0.68,1.0,10,6,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,52.69,0.9,0.74,10,4,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,28.29,0.43,0.75,1,9,curling,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,54.44,0.9,0.85,5,4,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,38.72,1.0,0.45,1,4,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,0.0,0.48,0.0,4,3,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,30.87,0.89,0.59,3,0,frisbee,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,20.34,0.08,1.0,6,11,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,28.45,1.0,0.27,10,2,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,66.16,0.77,1.0,3,6,frisbee,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,17.1,0.97,0.0,5,6,baseball,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,16.03,0.05,1.0,1,7,football,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,20.82,0.0,1.0,7,1,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,21.59,0.61,0.0,2,6,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,23.3,1.0,0.02,6,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,75.83,0.84,1.0,1,8,basketball,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,58.32,0.78,0.46,5,5,martial arts,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,22.33,0.0,0.23,5,0,baseball,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,68.47,1.0,0.92,2,7,basketball,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,78.53,0.92,1.0,10,10,table tennis,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,36.62,0.8,0.08,6,11,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,61.79,1.0,0.24,10,12,football,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,48.33,0.31,0.26,8,12,martial arts,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,34.38,0.0,0.96,6,6,gymnastics,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,29.42,0.9,0.0,4,7,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,47.23,0.0,0.19,9,6,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
551,552,53.47,0.93,0.0,9,5,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,46.96,0.41,0.6,0,0,curling,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,58.2,0.8,0.73,3,10,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,70.26,1.0,0.4,10,2,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,61.04,0.91,0.3,9,11,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,22.74,0.02,0.51,2,11,martial arts,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,37.49,0.0,0.0,5,2,table tennis,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
558,559,50.370000000000005,0.11,0.95,4,2,martial arts,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,41.76,0.05,1.0,1,1,martial arts,7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,35.46,1.0,0.0,6,10,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,40.62,0.7000000000000001,0.92,2,2,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,53.21,0.68,0.73,5,12,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,27.9,0.05,1.0,4,10,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,8.4,0.12,0.9,0,0,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,60.66,1.0,0.75,10,3,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,45.09,0.0,1.0,10,5,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,41.59,1.0,0.09,5,11,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,31.0,0.18,0.92,8,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,62.74,0.94,1.0,1,12,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,34.83,0.65,0.2,5,0,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,29.43,0.91,0.0,7,4,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,21.79,0.02,0.44,9,5,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,51.35,0.93,0.43,8,4,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,28.97,0.0,0.91,0,3,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,15.25,0.0,0.11,1,6,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,47.75,0.14,0.86,6,10,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
577,578,31.18,0.31,0.62,7,4,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,29.19,0.02,1.0,3,3,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,78.88,0.91,1.0,6,11,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,46.5,0.84,0.54,9,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,59.26,1.0,0.96,2,0,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,37.44,0.74,0.84,6,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,32.03,0.96,0.58,5,12,baseball,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,24.49,1.0,0.0,2,7,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,14.82,0.48,0.0,5,8,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
586,587,43.37,0.94,0.23,10,4,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
587,588,34.35,0.0,1.0,3,2,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
588,589,26.08,0.98,0.0,9,10,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
589,590,47.21,0.87,0.81,8,3,baseball,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
590,591,23.91,0.77,0.02,4,5,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
591,592,17.04,0.38,0.0,9,9,baseball,8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
592,593,25.42,0.11,0.62,3,12,basketball,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
593,594,52.9,0.95,0.26,9,5,curling,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
594,595,41.06,0.17,1.0,5,9,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,596,28.65,0.21,1.0,2,1,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
596,597,31.59,0.39,0.84,2,12,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
597,598,0.0,0.36,0.01,2,6,table tennis,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
598,599,14.9,0.0,0.1,10,2,table tennis,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
599,600,18.1,0.99,0.0,7,11,table tennis,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
600,601,38.73,0.0,0.49,5,4,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
601,602,40.58,0.78,0.36,4,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,603,42.01,0.55,0.29,3,1,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
603,604,37.22,0.0,1.0,7,0,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
604,605,50.91,0.7000000000000001,0.74,8,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
605,606,24.58,0.11,0.0,4,6,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
606,607,36.22,0.31,1.0,0,1,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
607,608,55.68,0.5,0.88,10,11,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
608,609,28.32,0.0,0.0,6,7,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,610,79.95,0.97,1.0,9,6,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
610,611,45.83,1.0,0.61,3,3,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,612,66.76,0.94,1.0,1,1,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
612,613,40.47,1.0,0.09,6,8,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
613,614,42.31,0.72,0.0,6,10,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,615,40.9,0.1,0.78,10,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,616,33.07,0.16,0.94,8,4,gymnastics,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,617,51.6,0.8200000000000001,0.44,8,6,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
617,618,25.81,0.93,0.15,6,3,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
618,619,32.49,0.79,0.13,6,7,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,620,38.03,0.0,0.0,9,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
620,621,27.59,0.04,1.0,2,4,basketball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
621,622,39.58,0.86,0.81,5,12,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
622,623,19.6,0.98,0.0,10,1,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
