,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_east coast,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
390,391,18.21,0.09,0.86,1,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
391,392,64.23,1.0,0.93,6,4,basketball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
392,393,17.64,0.12,0.29,6,3,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
393,394,51.54,1.0,0.75,7,7,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
394,395,15.08,0.13,0.16,2,3,frisbee,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
395,396,6.67,0.0,1.0,2,1,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
396,397,36.27,1.0,0.03,10,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
397,398,39.32,0.87,0.04,10,9,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
398,399,46.97,0.53,0.31,10,8,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
399,400,15.61,0.02,1.0,0,3,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
400,401,5.46,0.09,0.14,1,4,table tennis,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
401,402,38.4,0.66,0.36,10,6,football,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
402,403,24.7,0.15,0.67,5,10,baseball,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
403,404,16.85,0.0,0.95,0,12,frisbee,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
404,405,32.58,0.08,0.13,0,4,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
405,406,13.26,0.0,0.0,4,10,baseball,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
406,407,62.13,0.98,0.97,4,5,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407,408,63.08,0.53,0.99,6,4,basketball,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
408,409,11.52,0.23,0.68,7,2,table tennis,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
409,410,59.9,0.59,1.0,6,11,frisbee,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
410,411,31.7,0.37,0.89,4,9,baseball,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
411,412,25.2,0.08,0.86,2,10,curling,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
412,413,60.73,1.0,0.8200000000000001,7,9,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
413,414,27.61,0.26,1.0,3,5,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
414,415,30.79,0.56,0.32,9,9,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,53.47,0.99,1.0,5,0,table tennis,7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,25.92,0.0,0.02,7,10,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,29.08,0.68,0.0,4,4,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,26.15,0.07,0.39,1,4,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,40.26,0.26,0.46,10,3,basketball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,29.75,0.0,0.13,4,10,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,39.19,0.0,0.67,8,7,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,51.55,0.44,0.84,6,12,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,33.96,0.22,0.88,2,7,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,28.53,0.06,0.84,6,7,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,40.99,1.0,0.43,5,6,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,53.68,1.0,0.92,2,12,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,66.57000000000001,0.98,0.94,7,6,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,27.92,0.73,0.55,0,0,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,71.8,0.93,1.0,5,7,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,14.42,0.12,0.63,0,0,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,42.8,0.55,0.88,1,7,frisbee,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,19.82,0.71,0.0,3,8,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,8.41,0.61,0.3,2,3,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,36.79,0.85,0.25,3,6,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,26.95,0.01,1.0,3,8,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,15.57,0.0,0.89,6,5,football,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,22.87,0.0,0.16,10,11,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,67.05,1.0,0.88,7,12,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,56.35,0.62,1.0,7,6,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,62.17,0.8300000000000001,1.0,2,12,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,59.91,0.99,0.71,10,5,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,29.01,0.63,0.11,8,6,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,32.18,0.0,0.22,10,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,37.01,1.0,0.31,8,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,37.1,0.35,1.0,0,0,football,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,0.0,0.06,0.36,3,1,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,10.81,0.06,0.12,6,3,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,51.44,0.78,0.8200000000000001,8,6,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,33.33,0.99,0.06,10,0,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.04,0.09,0,6,gymnastics,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,19.36,0.1,0.33,0,4,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,28.8,0.19,0.18,10,9,baseball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,32.53,0.5,0.56,5,3,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,28.8,0.91,0.0,4,9,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,26.63,0.78,0.0,3,9,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,34.160000000000004,0.18,0.78,8,8,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,14.41,0.14,0.8200000000000001,4,1,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,0.67,0.23,0.42,3,2,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,28.23,1.0,0.25,6,8,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,85.36,1.0,0.97,10,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,56.53,1.0,0.94,7,2,table tennis,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,22.97,0.12,0.14,7,3,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,56.74,0.87,0.49,9,7,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,35.1,0.46,0.68,3,2,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,20.41,1.0,0.0,5,1,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,4.0,0.29,0.0,3,6,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,15.96,0.87,0.36,0,3,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,20.14,0.0,0.1,7,11,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,20.34,0.35,0.55,2,5,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,10.37,0.15,0.61,1,4,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,34.660000000000004,0.62,0.4,7,0,frisbee,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,66.88,0.99,0.86,10,12,table tennis,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,27.05,0.28,0.06,6,12,martial arts,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,54.79,1.0,0.58,4,10,martial arts,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,22.61,0.11,0.49,0,1,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,30.38,0.95,0.0,2,9,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,10.64,0.09,0.0,2,4,football,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,31.5,0.0,0.0,9,10,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,18.44,0.04,0.6,2,7,gymnastics,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,25.76,0.09,0.36,3,4,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,11.93,0.12,0.8200000000000001,4,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
482,483,42.82,0.32,0.92,5,4,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,30.55,0.01,0.6,9,10,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,0.0,0.0,0.0,7,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,64.77,0.71,1.0,6,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,46.47,1.0,0.35,10,8,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,18.7,0.59,0.23,1,9,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,25.79,0.87,0.21,4,10,curling,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,47.69,0.55,0.86,8,7,frisbee,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,17.150000000000002,0.0,0.74,1,5,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
491,492,44.26,0.45,0.92,5,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,28.13,0.68,0.0,2,4,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,0.0,0.0,0.0,0,2,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,16.87,0.14,0.14,4,4,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,25.3,0.6,0.62,2,0,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,23.45,0.68,0.39,3,2,frisbee,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,25.43,0.81,0.04,6,10,table tennis,8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
498,499,13.0,0.0,0.0,1,7,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,43.36,0.97,0.56,6,6,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,65.13,0.87,0.9,6,12,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,76.03,0.9,1.0,4,4,martial arts,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,71.95,1.0,0.9,9,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,46.66,0.29,0.0,9,7,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,45.47,0.0,0.53,10,12,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,46.65,0.07,0.87,0,1,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,41.8,0.99,0.01,7,9,baseball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,47.52,0.1,0.0,9,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,34.82,0.2,0.09,3,7,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,40.69,0.0,0.85,5,1,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,40.97,0.0,0.45,10,11,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
511,512,39.58,0.0,0.74,10,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,14.98,0.0,0.0,1,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,48.71,0.56,0.98,3,6,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,50.54,0.94,0.0,9,11,baseball,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,35.9,0.9,0.49,1,2,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,31.6,0.0,0.07,2,7,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,41.53,0.0,0.0,3,6,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
518,519,34.01,0.0,1.0,4,12,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,31.67,0.17,0.92,1,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,87.32000000000001,0.99,0.98,10,8,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
521,522,15.82,0.0,0.15,5,8,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,29.52,0.4,0.6,1,7,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,75.23,1.0,0.93,10,9,basketball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
524,525,4.25,0.0,0.02,4,2,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,79.52,1.0,1.0,8,5,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,51.08,0.99,0.86,9,2,baseball,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,0.0,0.22,0.87,2,11,curling,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,51.21,1.0,0.77,4,5,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,32.88,0.7000000000000001,0.38,0,4,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,39.11,1.0,0.02,6,5,curling,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,35.89,0.75,0.64,3,1,frisbee,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,12.46,0.0,0.67,6,10,curling,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,25.61,1.0,0.22,7,3,baseball,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,20.0,0.35,0.51,3,12,frisbee,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,41.08,0.98,0.08,6,10,baseball,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,37.37,0.8,0.85,0,2,football,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,38.85,0.26,1.0,7,3,frisbee,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,25.85,0.14,0.0,2,4,frisbee,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,51.39,0.92,0.5700000000000001,8,10,football,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,36.16,0.25,1.0,0,6,basketball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,39.34,0.22,0.85,6,5,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,41.13,0.72,0.0,5,0,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,22.36,0.07,0.8200000000000001,3,7,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,52.45,0.74,0.92,6,9,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,32.96,0.8200000000000001,0.11,3,8,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,27.18,0.87,0.0,7,10,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,55.96,0.42,0.76,9,9,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,50.58,0.66,0.77,6,5,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,43.72,0.96,0.38,3,9,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,32.92,1.0,0.11,7,2,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
551,552,32.65,0.75,0.12,8,4,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,43.1,0.56,0.86,2,2,curling,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,29.8,0.68,0.03,3,10,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,62.11,0.98,0.7000000000000001,9,2,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,62.4,0.7000000000000001,0.94,9,8,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,54.86,0.76,0.87,2,11,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,14.05,0.01,0.0,7,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
558,559,31.71,0.09,0.96,3,3,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,16.34,0.2,0.37,4,0,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,13.95,0.52,0.0,6,9,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,52.59,0.75,1.0,2,0,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,36.12,0.66,0.5,4,10,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,55.67,0.93,0.89,7,10,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,9.03,0.18,0.7000000000000001,0,0,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,28.56,0.77,0.35,8,0,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,22.95,0.0,0.92,8,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,38.77,0.81,0.0,10,10,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,62.73,0.77,1.0,6,9,football,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,22.78,0.8300000000000001,0.51,3,8,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,24.08,0.78,0.0,6,0,frisbee,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,28.35,1.0,0.17,7,4,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,33.63,0.26,1.0,6,3,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,77.35000000000001,0.88,1.0,9,4,martial arts,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,4.33,0.0,0.64,2,4,frisbee,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,14.57,0.1,0.0,1,4,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,26.41,0.0,1.0,6,12,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
577,578,4.32,0.41,0.0,4,7,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,0.0,0.13,0.0,3,2,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,64.35,0.62,1.0,8,12,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,39.32,1.0,0.0,9,5,baseball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,71.56,0.97,0.94,6,6,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,60.99,1.0,0.98,7,2,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,63.38,0.86,0.92,7,12,baseball,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,13.83,0.0,0.41,2,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,37.47,0.08,0.93,6,7,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
