,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
414,415,29.8,0.49,0.4,10,10,gymnastics,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,50.45,0.94,1.0,5,0,table tennis,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,0.0,0.02,0.42,7,9,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,24.2,0.89,0.0,6,3,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,12.64,0.0,1.0,3,4,football,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,7.55,0.0,0.72,9,3,basketball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,30.3,0.15,0.49,4,12,martial arts,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,21.55,0.0,0.0,7,5,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,43.77,0.4,0.8200000000000001,6,12,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,39.38,0.35,1.0,2,8,frisbee,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,0.0,0.0,0.74,6,7,baseball,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,47.55,1.0,0.37,6,4,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,45.99,0.95,0.66,0,11,curling,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,43.78,0.87,0.5,7,3,table tennis,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,13.82,0.34,0.63,0,0,gymnastics,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,59.1,0.88,0.91,6,8,curling,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,2.73,0.0,0.27,0,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,19.63,0.0,0.89,0,7,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,1.63,0.0,0.33,3,6,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,41.32,1.0,0.5700000000000001,1,3,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,39.03,0.95,0.02,6,5,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,25.39,0.08,1.0,3,9,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,39.77,0.0,0.0,7,3,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,19.18,0.19,0.0,10,10,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,64.01,1.0,0.8300000000000001,8,12,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,72.74,0.91,0.99,9,8,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,67.24,1.0,1.0,2,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,75.69,0.91,1.0,9,4,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,47.0,0.56,0.27,10,5,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,34.26,0.27,0.07,10,7,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,40.41,0.92,0.0,8,3,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,27.53,0.48,0.99,3,1,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,31.93,0.0,1.0,4,1,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,29.96,0.07,0.1,3,3,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,50.43,0.76,0.78,8,6,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,34.43,1.0,0.0,8,1,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.0,0.0,0,4,gymnastics,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,34.97,0.0,1.0,3,4,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,36.26,0.94,0.38,8,10,baseball,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,31.89,0.6,0.06,5,6,curling,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,34.01,0.84,0.0,5,10,table tennis,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,42.71,0.92,0.28,4,10,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,50.82,0.06,0.98,9,7,martial arts,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,27.75,0.09,0.38,4,1,martial arts,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,50.19,0.5700000000000001,0.96,4,2,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,52.76,0.9,0.86,5,9,curling,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,84.87,0.95,1.0,9,6,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,51.370000000000005,0.66,1.0,4,2,table tennis,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,24.41,0.15,0.15,6,5,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,84.02,1.0,0.97,10,7,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,3.88,0.42,0.5,1,2,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,40.15,0.9,0.0,5,2,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,43.63,0.0,0.19,4,4,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,26.1,0.85,0.4,0,5,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,16.56,0.0,0.01,7,10,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,30.72,0.1,0.49,2,5,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,0.0,0.0,0.84,0,4,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,31.56,0.55,0.0,10,0,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,50.48,0.95,0.43,10,10,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,18.24,0.47,0.0,5,12,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,38.02,1.0,0.13,2,8,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,15.24,0.49,0.29,1,0,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,34.18,0.97,0.1,2,10,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,0.0,0.0,0.0,3,4,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,32.64,0.06,0.02,9,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,9.36,0.0,0.99,2,8,gymnastics,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,20.57,0.0,0.79,2,5,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,0.0,0.02,0.49,3,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
482,483,14.77,0.0,0.93,5,4,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,35.14,0.04,1.0,9,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,0.0,0.0,0.41,8,4,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,70.53,0.76,1.0,8,6,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,35.17,1.0,0.06,10,6,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,0.0,0.43,0.01,0,9,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,26.4,1.0,0.33,5,12,curling,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,38.22,0.39,0.84,8,5,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,13.81,0.0,0.64,1,2,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
491,492,20.76,0.05,0.91,5,9,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,35.45,0.58,0.58,3,5,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,0.0,0.35,0.06,0,0,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,25.42,0.13,0.0,3,5,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,69.42,1.0,1.0,5,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,15.07,0.6,0.0,4,0,frisbee,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,15.72,0.42,0.12,7,9,table tennis,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
498,499,32.86,0.3,0.15,1,6,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,58.0,0.68,1.0,5,6,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,59.19,0.76,1.0,4,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,61.46,0.89,0.92,5,3,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,48.49,0.98,0.67,7,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,28.22,0.0,0.11,5,9,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,25.15,0.01,0.95,9,11,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,13.57,0.36,0.66,2,2,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,19.76,0.59,0.01,6,10,baseball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,23.69,0.12,0.0,9,6,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,20.36,0.59,0.0,1,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,0.0,0.03,0.27,3,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,37.38,0.0,0.12,7,12,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
511,512,38.25,0.0,0.7000000000000001,9,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,33.75,0.1,0.02,4,2,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,46.91,0.56,0.33,5,6,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,43.79,0.98,0.0,10,12,baseball,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,36.41,0.95,0.27,0,5,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,49.83,0.0,0.0,4,9,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,39.52,0.0,0.0,4,7,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
518,519,48.1,0.0,0.96,4,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,23.18,0.09,1.0,1,0,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,64.5,1.0,0.68,10,10,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
521,522,29.64,0.22,0.76,5,8,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,34.67,0.93,0.0,2,7,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,54.82,1.0,0.67,7,8,basketball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
524,525,0.0,0.0,0.0,2,0,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,42.88,0.26,0.96,8,7,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,74.96000000000001,1.0,1.0,10,6,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,31.49,0.36,0.99,0,9,curling,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,59.98,1.0,0.94,4,5,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,17.63,0.47,0.0,0,5,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,36.52,0.88,0.1,5,3,curling,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,46.28,1.0,0.52,3,3,frisbee,5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,37.19,0.14,1.0,5,11,curling,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,42.74,1.0,0.24,9,3,baseball,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,68.18,1.0,0.92,1,8,frisbee,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,52.67,1.0,0.26,4,6,baseball,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,31.31,0.47,0.78,0,5,football,4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,49.7,0.01,1.0,9,0,frisbee,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,23.14,0.34,0.1,1,5,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,26.68,1.0,0.0,6,11,football,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,55.66,0.56,1.0,0,6,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,46.05,0.61,0.51,5,5,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,4.32,0.0,0.04,5,0,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,62.08,0.87,1.0,2,7,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,10.06,0.09,0.6,8,8,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,19.6,0.47,0.05,5,10,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,40.63,0.94,0.34,10,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,25.16,0.37,0.1,7,11,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,18.53,0.0,1.0,5,6,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,23.81,1.0,0.0,3,9,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,27.12,0.26,0.0,7,4,curling,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
551,552,22.9,0.55,0.0,8,4,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,30.04,0.0,0.75,0,1,curling,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,22.03,1.0,0.11,4,9,football,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,70.99,0.97,0.89,9,5,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,41.72,0.53,0.81,10,8,curling,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,19.78,0.14,0.49,2,10,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,11.48,0.09,0.0,5,2,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
558,559,29.61,0.12,0.9,3,3,martial arts,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,20.48,0.0,1.0,2,0,martial arts,7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,16.86,0.94,0.04,6,10,baseball,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,16.32,0.34,1.0,2,0,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,19.82,0.59,0.41,6,12,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,20.94,0.32,0.87,5,9,football,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,0.0,0.0,0.87,0,2,basketball,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,41.57,0.67,0.6900000000000001,10,0,football,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,22.67,0.0,0.84,10,3,curling,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,22.86,1.0,0.0,6,10,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,32.68,0.0,1.0,7,12,football,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,23.92,0.94,0.58,2,8,table tennis,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,12.3,1.0,0.0,5,1,frisbee,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,37.87,1.0,0.24,7,4,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,15.18,0.0,0.84,7,5,curling,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,58.13,0.93,0.88,7,3,martial arts,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,3.66,0.0,1.0,1,4,frisbee,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,1.23,0.19,0.0,0,7,frisbee,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,35.24,0.18,1.0,4,12,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
577,578,0.0,0.14,0.19,6,6,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,30.99,0.17,0.23,4,3,curling,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,66.6,1.0,0.98,6,12,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,48.85,0.97,0.16,10,5,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,65.69,0.95,0.92,3,3,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,61.93,0.94,0.92,7,3,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,48.53,0.77,0.84,7,12,baseball,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,27.18,0.64,0.36,5,6,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,29.83,0.32,0.23,7,8,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
586,587,25.6,0.58,0.04,8,5,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
587,588,35.410000000000004,0.0,0.56,4,2,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
588,589,40.7,0.98,0.0,9,11,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
589,590,64.78,1.0,0.95,8,3,baseball,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
590,591,22.02,0.6900000000000001,0.19,4,4,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
591,592,32.74,0.84,0.08,8,7,baseball,8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
592,593,34.660000000000004,0.53,0.55,2,9,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
593,594,46.41,1.0,0.03,10,6,curling,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
594,595,35.5,0.1,1.0,5,9,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,596,20.17,0.0,0.71,0,3,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
596,597,36.92,0.0,1.0,0,9,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
597,598,12.2,0.62,0.0,4,3,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
598,599,16.86,0.01,0.05,10,3,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
599,600,32.19,0.91,0.15,7,11,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
600,601,6.58,0.29,0.0,4,4,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
601,602,37.77,1.0,0.52,1,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,603,26.53,0.58,0.47,2,1,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
603,604,45.47,0.26,0.98,8,2,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
604,605,63.42,0.71,1.0,8,6,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
605,606,12.99,0.0,0.0,5,5,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
606,607,8.92,0.04,0.6,2,1,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
607,608,78.34,0.87,1.0,10,10,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
608,609,7.47,0.13,0.01,8,8,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,610,73.83,0.84,1.0,10,6,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
610,611,7.63,0.92,0.15,1,2,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,612,53.92,0.68,0.96,0,1,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
612,613,45.79,0.88,0.0,6,7,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
613,614,33.42,1.0,0.03,4,9,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,615,39.07,0.21,0.96,9,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,616,59.26,0.77,0.99,8,5,gymnastics,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,617,31.98,0.14,0.58,10,5,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
617,618,29.84,1.0,0.08,5,3,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
618,619,30.5,0.5,0.06,6,6,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,620,26.38,0.0,0.0,10,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
620,621,43.5,0.0,1.0,0,4,basketball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
621,622,63.49,0.98,1.0,5,12,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
622,623,42.89,0.98,0.0,10,2,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
