,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
414,415,82.69,1.0,1.0,10,10,gymnastics,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
415,416,41.65,1.0,0.77,2,2,table tennis,7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,35.730000000000004,0.0,0.0,9,8,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,35.34,0.8,0.13,4,4,football,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,13.27,0.0,0.46,0,2,football,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,28.55,0.12,0.14,10,1,basketball,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,51.11,0.88,0.53,3,12,martial arts,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,30.63,0.15,0.06,8,6,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,39.07,0.16,0.73,6,12,martial arts,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,48.42,0.08,1.0,1,8,frisbee,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,36.37,0.0,0.98,6,5,baseball,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,34.12,1.0,0.5700000000000001,6,2,table tennis,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,27.68,0.94,0.07,0,11,curling,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,53.620000000000005,0.96,0.61,6,6,table tennis,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,30.87,0.45,0.03,1,0,gymnastics,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,33.7,0.8300000000000001,0.52,2,6,curling,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,29.99,0.0,0.1,1,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,15.18,0.0,0.0,3,7,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,21.07,0.0,0.6900000000000001,1,7,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,32.18,0.97,0.38,2,4,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,27.88,0.97,0.0,5,3,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,36.28,0.5,1.0,0,11,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,25.1,0.0,0.03,6,5,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,33.89,0.1,0.06,10,10,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,47.39,0.88,0.04,7,9,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,52.4,0.39,1.0,8,12,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,70.98,0.98,1.0,2,12,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,76.99,1.0,0.92,9,6,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,41.32,0.17,0.19,9,4,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,50.16,0.0,0.0,10,7,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,48.9,1.0,0.07,5,3,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,63.51,0.7000000000000001,1.0,5,2,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,47.31,0.09,0.8200000000000001,3,3,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,44.35,0.0,0.12,2,2,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,51.6,0.1,0.95,7,8,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,45.16,1.0,0.18,9,2,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,26.79,0.0,0.23,0,2,gymnastics,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,18.5,0.11,0.58,2,3,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,39.4,0.94,0.03,8,10,baseball,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,35.480000000000004,0.65,0.01,5,9,curling,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,38.21,1.0,0.16,5,8,table tennis,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,43.93,0.75,0.39,3,9,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,33.2,0.0,0.86,6,8,martial arts,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,13.75,0.12,0.75,6,0,martial arts,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,41.55,0.25,0.98,6,4,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,45.61,0.65,0.71,5,11,curling,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,70.46000000000001,0.9,0.6,9,5,frisbee,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,61.05,1.0,1.0,3,1,table tennis,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,34.18,0.26,0.09,4,4,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,70.36,1.0,0.33,10,6,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,39.77,0.0,0.95,0,3,football,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,41.06,0.5700000000000001,0.29,9,0,table tennis,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,23.79,0.14,0.0,3,3,gymnastics,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,22.14,1.0,0.0,0,3,curling,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,20.73,0.08,0.25,8,12,table tennis,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,31.79,0.01,0.0,4,6,curling,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,16.47,0.0,0.63,2,2,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,36.78,1.0,0.0,8,1,frisbee,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,42.84,1.0,0.0,10,9,table tennis,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,37.8,0.22,0.0,7,11,martial arts,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,41.26,0.92,0.1,4,8,martial arts,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,16.580000000000002,0.06,0.58,4,1,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,39.93,1.0,0.2,0,7,baseball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,19.0,0.56,0.0,3,8,football,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,23.04,0.0,0.16,6,12,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,28.37,0.02,0.77,4,8,gymnastics,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,29.51,0.42,0.72,1,3,martial arts,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,17.69,0.27,0.07,5,9,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
482,483,24.43,0.0,0.89,2,4,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,13.2,0.05,0.8,7,11,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,22.97,0.19,0.6,9,2,gymnastics,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,69.68,0.97,0.67,9,8,basketball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,38.92,0.99,0.0,10,7,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,0.0,0.18,0.12,1,11,table tennis,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,18.71,1.0,0.15,3,8,curling,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,65.17,0.5,1.0,6,7,frisbee,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,17.2,0.0,0.0,1,4,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
491,492,11.2,0.05,0.86,7,9,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,31.06,1.0,0.08,4,3,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,29.46,0.99,0.02,3,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,13.19,0.0,0.18,3,4,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,67.17,0.98,1.0,6,1,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,0.0,0.01,0.09,4,0,frisbee,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,28.04,0.86,0.09,7,11,table tennis,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
498,499,21.96,0.9,0.0,0,5,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,52.98,1.0,0.89,2,5,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,59.76,0.86,1.0,4,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,53.19,0.6,0.97,5,0,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,34.910000000000004,0.85,0.2,5,5,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,28.19,0.0,0.44,7,8,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,26.71,0.0,0.91,8,12,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,64.07000000000001,0.98,1.0,5,1,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,28.04,0.87,0.03,6,8,baseball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,26.21,0.33,0.02,10,5,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,0.0,0.0,0.0,0,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,2.6,0.3,0.72,1,3,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,8.24,0.0,0.02,6,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
511,512,28.13,0.32,0.92,9,1,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,0.0,0.0,0.15,5,0,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,32.82,0.5700000000000001,0.08,7,7,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,35.0,0.72,0.06,10,11,baseball,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,27.23,0.9,0.18,1,8,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,16.31,0.0,0.59,5,7,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,3.0,0.05,0.02,2,7,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
518,519,39.33,0.19,1.0,3,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,29.58,0.08,1.0,2,1,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,83.15,1.0,0.94,10,12,frisbee,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
521,522,18.94,0.59,0.41,3,7,table tennis,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,37.6,0.8300000000000001,0.12,3,8,frisbee,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,58.58,1.0,0.5,6,8,basketball,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
524,525,0.0,0.1,0.0,2,0,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,72.04,0.6900000000000001,0.91,10,6,curling,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,47.75,1.0,0.28,9,4,baseball,6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,22.58,0.65,0.54,0,10,curling,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,53.6,0.62,0.93,6,6,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,47.67,0.94,0.8,0,3,football,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,11.33,0.84,0.0,4,2,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,48.41,1.0,0.87,2,0,frisbee,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,22.4,0.13,0.95,7,10,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,51.59,1.0,0.43,10,3,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,72.09,1.0,0.99,2,6,frisbee,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,26.15,0.81,0.07,6,6,baseball,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,36.7,0.14,1.0,3,6,football,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,44.02,0.17,0.91,8,0,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,25.39,0.93,0.0,2,7,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,32.35,1.0,0.02,8,10,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,43.93,0.61,0.87,2,8,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,34.17,0.99,0.0,5,5,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,0.0,0.07,0.45,6,0,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,52.91,1.0,0.79,3,6,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,73.69,1.0,0.98,10,10,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,21.86,0.98,0.0,5,11,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,58.43,0.93,0.6900000000000001,10,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,55.43,0.64,0.72,9,12,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,20.57,0.02,0.8200000000000001,5,6,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,23.51,0.4,0.0,2,8,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,49.69,0.0,0.56,10,7,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
551,552,37.85,0.8300000000000001,0.0,8,6,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,43.32,0.38,0.68,1,1,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,54.53,1.0,0.71,2,12,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,66.79,0.95,0.81,9,2,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,57.22,0.73,0.32,10,9,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,27.59,0.0,0.33,3,12,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,36.3,0.01,0.14,4,1,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
558,559,43.69,0.29,0.98,2,2,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,23.19,0.16,1.0,2,1,martial arts,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,27.93,1.0,0.09,5,10,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,37.3,0.94,0.85,1,2,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,28.56,0.72,0.3,5,12,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,19.29,0.0,1.0,3,9,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,23.48,0.08,1.0,1,0,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,59.58,0.98,0.88,9,4,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,12.19,0.01,0.87,9,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,22.75,0.97,0.0,5,11,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,30.92,0.0,0.89,8,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,63.73,1.0,1.0,3,11,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,25.32,1.0,0.06,4,0,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,32.910000000000004,0.97,0.22,7,3,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,27.28,0.0,0.0,9,4,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,61.81,0.97,0.67,8,3,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,13.77,0.05,0.79,0,3,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,17.78,0.0,0.31,2,7,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,34.22,0.0,0.84,8,10,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
577,578,29.59,0.02,0.65,7,5,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,15.97,0.0,0.86,5,1,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,63.92,0.65,1.0,6,12,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,54.09,0.85,0.87,9,3,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,58.25,1.0,0.91,4,0,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,54.870000000000005,0.73,1.0,6,3,football,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,43.43,1.0,0.38,5,12,baseball,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,22.15,1.0,0.0,2,6,table tennis,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,19.67,0.2,0.08,5,8,curling,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
586,587,32.160000000000004,0.96,0.0,10,5,gymnastics,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
587,588,31.98,0.0,1.0,3,3,table tennis,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
588,589,36.04,0.99,0.0,8,9,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
589,590,70.09,1.0,1.0,6,2,baseball,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
590,591,31.4,0.92,0.0,4,7,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
591,592,30.44,0.55,0.06,10,9,baseball,8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
592,593,33.28,0.0,0.93,3,12,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
593,594,36.73,0.91,0.27,9,6,curling,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
594,595,36.44,0.38,0.97,7,7,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,596,32.57,0.18,1.0,2,1,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
596,597,43.18,0.72,0.71,2,12,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
597,598,0.0,0.1,0.01,3,5,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
598,599,22.84,0.03,0.16,10,2,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
599,600,28.28,0.91,0.0,7,11,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
600,601,13.74,0.0,0.61,5,3,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
601,602,22.79,1.0,0.28,4,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,603,14.84,0.13,0.8,1,0,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
603,604,40.45,0.21,1.0,7,1,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
604,605,49.46,0.44,0.99,9,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
605,606,0.0,0.37,0.0,3,5,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
606,607,25.46,0.23,0.99,0,1,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
607,608,35.56,0.0,0.91,10,11,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
608,609,26.79,0.0,0.17,6,7,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,610,74.13,1.0,1.0,9,6,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
610,611,25.64,1.0,0.38,2,6,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,612,62.76,0.9,0.95,2,2,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
612,613,37.07,1.0,0.0,6,5,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
613,614,24.56,0.5,0.05,5,10,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,615,37.89,0.0,1.0,10,5,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,616,35.72,0.24,1.0,8,5,gymnastics,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,617,43.75,0.74,0.5700000000000001,7,5,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
617,618,36.53,1.0,0.0,5,2,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
618,619,19.55,0.42,0.0,7,6,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,620,27.74,0.09,0.05,9,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
620,621,21.3,0.0,1.0,1,4,basketball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
621,622,61.24,0.87,1.0,6,12,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
