,student label,game score,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,previous competitive sports,# meals on day prior to game,x0_west coast,x0_evening,x0_morning,x0_noon,x0_early bird,x0_night owl,x0_frosh,x0_junior,x0_senior,x0_sophomore
415,416,53.28,0.76,1.0,6,2,table tennis,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
416,417,12.0,0.0,0.0,8,9,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
417,418,36.03,1.0,0.11,8,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
418,419,0.0,0.06,0.8,1,4,football,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
419,420,29.17,0.0,0.34,10,2,basketball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
420,421,50.56,0.52,0.59,4,11,martial arts,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
421,422,15.41,0.01,0.0,7,5,baseball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
422,423,24.27,0.26,0.67,5,12,martial arts,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423,424,23.41,0.0,1.0,2,8,frisbee,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
424,425,20.08,0.0,0.58,6,7,baseball,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
425,426,30.86,1.0,0.06,6,3,table tennis,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
426,427,39.84,1.0,0.55,1,12,curling,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427,428,39.08,0.71,0.6900000000000001,7,4,table tennis,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
428,429,13.99,0.65,0.29,1,0,gymnastics,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
429,430,45.92,0.8300000000000001,0.85,4,6,curling,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
430,431,41.33,0.1,0.0,0,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
431,432,40.32,0.02,0.42,1,9,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
432,433,36.46,0.0,0.48,4,5,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
433,434,36.77,0.96,0.32,0,4,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
434,435,35.94,0.84,0.0,5,4,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
435,436,34.77,0.08,0.95,2,10,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
436,437,52.76,0.05,0.01,7,5,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
437,438,35.4,0.09,0.0,10,10,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
438,439,65.48,0.95,0.5700000000000001,7,11,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
439,440,61.59,0.79,0.92,7,10,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
440,441,60.54,0.9,1.0,2,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
441,442,70.61,0.74,1.0,10,4,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
442,443,39.47,0.49,0.0,10,5,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
443,444,31.13,0.0,0.3,10,6,table tennis,5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
444,445,22.42,1.0,0.03,6,1,table tennis,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
445,446,50.06,0.87,1.0,2,0,football,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
446,447,30.38,0.0,0.84,4,1,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
447,448,9.22,0.04,0.02,3,3,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
448,449,78.84,0.87,1.0,10,5,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
449,450,34.76,1.0,0.0,8,2,baseball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
450,451,0.0,0.0,0.0,0,3,gymnastics,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,452,41.49,0.0,0.97,3,5,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
452,453,18.26,1.0,0.0,8,11,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
453,454,21.11,0.16,0.12,5,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
454,455,33.67,0.97,0.0,5,10,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
455,456,34.62,1.0,0.15,3,10,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
456,457,47.89,0.0,1.0,8,8,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
457,458,35.160000000000004,0.03,0.28,5,1,martial arts,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
458,459,20.63,0.01,1.0,3,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
459,460,42.45,0.94,0.6,4,10,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
460,461,72.52,1.0,0.8300000000000001,8,4,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
461,462,54.68,0.62,1.0,4,0,table tennis,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
462,463,24.02,0.42,0.22,5,4,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
463,464,84.59,1.0,1.0,9,6,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
464,465,54.46,0.0,0.25,2,4,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
465,466,33.7,0.85,0.12,7,0,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
466,467,37.55,0.09,0.48,5,4,gymnastics,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,468,24.44,0.92,0.23,1,4,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
468,469,21.3,0.0,0.08,7,11,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
469,470,33.87,0.28,0.4,1,6,curling,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
470,471,8.74,0.0,0.97,1,4,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
471,472,32.36,0.7000000000000001,0.0,9,0,frisbee,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
472,473,32.58,0.85,0.23,10,10,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
473,474,23.06,0.36,0.02,6,12,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
474,475,29.14,1.0,0.01,2,8,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
475,476,0.0,0.14,0.31,1,0,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
476,477,33.2,0.91,0.0,1,10,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
477,478,0.0,0.2,0.14,3,5,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
478,479,19.0,0.11,0.03,8,11,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
479,480,21.13,0.0,1.0,3,8,gymnastics,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
480,481,18.81,0.0,0.36,2,5,martial arts,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
481,482,0.0,0.11,0.0,4,10,football,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
482,483,25.16,0.0,0.9,3,3,basketball,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
483,484,30.66,0.09,0.97,7,12,curling,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
484,485,17.330000000000002,0.04,0.48,9,3,gymnastics,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
485,486,82.89,1.0,0.93,9,7,basketball,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
486,487,42.6,1.0,0.0,9,6,curling,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
487,488,0.0,0.0,0.0,0,10,table tennis,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
488,489,15.04,1.0,0.0,2,12,curling,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
489,490,50.61,0.25,1.0,7,5,frisbee,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
490,491,23.99,0.05,0.28,1,2,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
491,492,44.52,0.25,1.0,5,8,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
492,493,46.26,1.0,0.72,4,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
493,494,22.31,0.88,0.0,0,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
494,495,41.67,0.09,0.01,4,4,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
495,496,57.99,0.9,0.93,5,0,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
496,497,34.13,0.75,0.16,3,1,frisbee,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
497,498,22.31,0.47,0.3,6,11,table tennis,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
498,499,40.95,0.2,0.0,2,6,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
499,500,48.07,1.0,0.79,3,6,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
500,501,74.33,1.0,1.0,4,10,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
501,502,57.03,0.67,0.8,6,2,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
502,503,45.28,0.85,0.45,6,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
503,504,28.35,0.14,0.15,6,9,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
504,505,30.31,0.0,0.86,9,11,curling,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
505,506,57.7,0.55,1.0,4,1,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
506,507,39.57,0.53,0.0,6,10,baseball,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
507,508,44.31,0.3,0.13,9,5,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
508,509,33.77,0.01,0.0,1,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
509,510,37.52,0.0,0.14,4,1,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
510,511,20.46,0.0,0.09,8,12,curling,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
511,512,16.7,0.13,0.49,10,4,curling,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
512,513,9.32,0.09,0.06,4,2,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
513,514,9.52,0.44,0.0,5,7,football,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
514,515,39.09,0.95,0.06,10,11,baseball,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
515,516,29.97,0.88,0.0,1,6,football,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
516,517,20.23,0.06,0.1,6,8,curling,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
517,518,9.27,0.11,0.09,2,7,baseball,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
518,519,19.02,0.0,0.85,4,12,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
519,520,20.85,0.09,1.0,1,0,table tennis,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
520,521,76.54,1.0,0.93,10,12,frisbee,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
521,522,37.48,0.41,0.67,4,8,table tennis,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
522,523,37.44,1.0,0.0,3,7,frisbee,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
523,524,62.58,1.0,0.8300000000000001,8,7,basketball,6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
524,525,0.0,0.03,0.05,2,2,curling,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
525,526,62.61,0.53,0.92,10,7,curling,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
526,527,62.5,1.0,0.89,10,5,baseball,6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
527,528,46.33,0.61,0.84,0,9,curling,5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
528,529,64.5,1.0,0.94,4,4,table tennis,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
529,530,34.32,1.0,0.09,0,3,football,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
530,531,25.94,0.73,0.0,5,4,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,532,55.88,0.98,0.88,3,2,frisbee,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
532,533,19.72,0.0,0.93,7,11,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
533,534,49.75,1.0,0.44,10,2,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
534,535,71.43,0.92,1.0,2,6,frisbee,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
535,536,41.37,0.96,0.48,5,7,baseball,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
536,537,21.03,0.44,0.75,0,6,football,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
537,538,48.96,0.0,1.0,10,2,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
538,539,19.25,0.09,0.0,0,5,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
539,540,25.74,1.0,0.0,5,11,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
540,541,59.88,0.6,1.0,1,8,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
541,542,44.69,0.71,0.16,5,5,martial arts,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
542,543,6.53,0.0,0.04,4,0,baseball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
543,544,57.68,0.9,0.92,3,7,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
544,545,36.28,0.34,0.93,9,11,table tennis,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
545,546,27.85,0.8300000000000001,0.0,6,11,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
546,547,42.31,0.71,0.07,10,11,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
547,548,45.09,0.18,0.15,7,11,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
548,549,29.04,0.0,1.0,6,6,gymnastics,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
549,550,29.61,1.0,0.0,4,8,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
550,551,62.2,0.12,0.0,7,3,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
551,552,43.94,0.84,0.04,8,4,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
552,553,42.3,0.11,0.7000000000000001,1,1,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
553,554,36.22,0.95,0.28,3,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
554,555,67.5,1.0,0.72,10,2,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
555,556,53.120000000000005,0.66,0.45,10,10,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
556,557,43.32,0.16,0.6,2,10,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
557,558,33.47,0.0,0.0,6,2,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
558,559,34.17,0.1,0.81,4,3,martial arts,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
559,560,12.41,0.0,0.89,1,0,martial arts,7,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
560,561,18.93,0.86,0.0,5,9,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
561,562,49.7,0.65,1.0,1,2,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
562,563,33.79,0.47,0.75,5,12,baseball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,564,44.77,0.5,0.98,5,9,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
564,565,25.7,0.08,0.87,0,1,basketball,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
565,566,64.28,1.0,0.7000000000000001,10,1,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
566,567,41.11,0.06,1.0,10,4,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
567,568,29.58,1.0,0.06,6,10,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
568,569,35.47,0.06,1.0,6,12,football,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
569,570,52.63,1.0,0.88,1,11,table tennis,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
570,571,39.27,0.97,0.05,5,0,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
571,572,45.27,0.89,0.35,6,4,table tennis,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
572,573,36.08,0.09,0.78,8,5,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
573,574,65.34,0.94,0.65,9,3,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
574,575,38.4,0.0,1.0,1,4,frisbee,6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
575,576,44.74,0.2,0.07,1,8,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
576,577,48.97,0.31,0.98,6,12,basketball,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
577,578,21.43,0.07,0.26,7,5,football,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
578,579,35.15,0.0,0.46,5,3,curling,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
579,580,71.51,0.87,0.96,6,11,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
580,581,38.96,0.97,0.38,10,5,baseball,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
581,582,57.72,0.73,1.0,2,1,basketball,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
582,583,60.8,0.94,0.96,7,3,football,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
583,584,51.57,0.91,0.76,6,12,baseball,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
584,585,35.300000000000004,0.96,0.03,4,8,table tennis,5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
585,586,6.140000000000001,0.2,0.06,6,9,curling,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
586,587,25.5,0.59,0.1,8,5,gymnastics,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
587,588,29.97,0.0,0.93,3,2,table tennis,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
588,589,39.37,1.0,0.0,9,11,table tennis,3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
589,590,70.09,0.88,1.0,7,3,baseball,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
590,591,27.21,0.86,0.0,3,3,martial arts,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
591,592,16.240000000000002,0.41,0.12,7,7,baseball,8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
592,593,39.19,0.3,0.84,3,11,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
593,594,42.08,0.98,0.04,10,6,curling,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
594,595,31.77,0.11,1.0,6,8,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,596,12.12,0.06,0.84,0,1,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
596,597,31.91,0.1,1.0,1,10,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
597,598,20.44,0.55,0.04,3,5,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
598,599,20.87,0.09,0.0,10,2,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
599,600,25.77,1.0,0.3,7,12,table tennis,7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
600,601,32.85,0.01,0.12,6,3,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
601,602,33.58,0.91,0.63,3,3,curling,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
602,603,32.46,0.66,0.16,3,2,frisbee,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
603,604,35.14,0.0,1.0,8,1,basketball,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
604,605,42.48,0.31,0.88,8,5,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
605,606,34.18,0.08,0.0,5,5,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
606,607,37.02,0.22,1.0,2,1,martial arts,4,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
607,608,84.10000000000001,0.77,1.0,10,11,frisbee,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
608,609,20.61,0.0,0.0,9,8,gymnastics,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
609,610,74.67,0.8,1.0,10,6,gymnastics,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
610,611,25.35,0.93,0.31,3,2,football,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
611,612,64.37,1.0,0.95,0,1,frisbee,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
612,613,36.94,1.0,0.0,7,7,martial arts,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
613,614,26.58,0.93,0.0,6,9,curling,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
614,615,39.07,0.0,0.98,10,6,curling,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
615,616,50.0,0.5700000000000001,0.87,8,5,gymnastics,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
616,617,39.37,0.28,0.74,10,5,frisbee,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
617,618,28.15,0.93,0.04,6,2,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
618,619,34.92,0.91,0.02,6,7,baseball,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
619,620,32.83,0.0,0.0,9,9,football,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
620,621,39.46,0.13,1.0,2,4,basketball,5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
621,622,54.77,1.0,0.92,5,12,curling,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
622,623,45.01,1.0,0.0,10,1,baseball,6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
